Date,glp_aum_arbi,glp_aum_m_arbi,glp_eth_apr,glp_eth_aprp,glp_aum_avax,glp_aum_m_avax,glp_avax_apr,glp_avax_aprp,glp_aum,glp_aum_m
4/23/2022,2.46E+08,245.8131631,0.155148927,15.5148927,9.13E+07,91.27873908,0.108333568,10.8333568,3.37E+08,337.0919022
4/24/2022,2.48E+08,247.7164998,0.153378105,15.33781049,9.08E+07,90.77799999,0.107266532,10.7266532,3.38E+08,338.4944998
4/25/2022,2.46E+08,246.3870774,0.151374643,15.13746431,8.95E+07,89.46081521,0.104947076,10.49470762,3.36E+08,335.8478926
4/26/2022,2.48E+08,247.6833887,0.152906955,15.29069549,8.95E+07,89.53044247,0.105619447,10.56194465,3.37E+08,337.2138312
4/27/2022,2.46E+08,245.7187107,0.105176065,10.51760654,8.85E+07,88.48119079,0.129558577,12.95585766,3.34E+08,334.1999015
4/28/2022,2.47E+08,246.9477123,0.10651683,10.65168298,8.92E+07,89.16924654,0.12696098,12.69609798,3.36E+08,336.1169589
4/29/2022,2.43E+08,243.117579,0.106718579,10.67185792,8.88E+07,88.76995597,0.121706823,12.17068233,3.32E+08,331.887535
4/30/2022,2.40E+08,239.9953847,0.105912363,10.59123625,8.82E+07,88.18524449,0.115130369,11.51303689,3.28E+08,328.1806292
5/1/2022,2.37E+08,237.0178436,0.105841363,10.58413631,8.75E+07,87.46129079,0.110436099,11.04360991,3.24E+08,324.4791344
5/2/2022,2.41E+08,240.8951915,0.106235103,10.62351034,8.91E+07,89.0653549,0.109740663,10.97406635,3.30E+08,329.9605464
5/3/2022,2.41E+08,240.5346965,0.105981899,10.59818994,8.88E+07,88.81181293,0.111928874,11.19288741,3.29E+08,329.3465095
5/4/2022,2.43E+08,243.4359426,0.121041298,12.10412982,8.91E+07,89.14940892,0.138019596,13.80195958,3.33E+08,332.5853516
5/5/2022,2.41E+08,240.5564974,0.122889817,12.28898166,8.89E+07,88.92127417,0.142212171,14.22121711,3.29E+08,329.4777715
5/6/2022,2.34E+08,234.0567272,0.119673317,11.96733172,8.71E+07,87.09685949,0.130981651,13.09816508,3.21E+08,321.1535866
5/7/2022,2.33E+08,233.2081388,0.118593152,11.85931525,8.69E+07,86.91696188,0.128892346,12.88923455,3.20E+08,320.1251007
5/8/2022,2.29E+08,228.7450567,0.115451682,11.54516824,8.45E+07,84.54528236,0.124829265,12.48292652,3.13E+08,313.290339
5/9/2022,2.19E+08,219.1519485,0.113094654,11.30946536,8.04E+07,80.35133677,0.119648837,11.96488366,3.00E+08,299.5032853
5/10/2022,2.10E+08,209.5234117,0.11628834,11.62883396,7.88E+07,78.84764718,0.115375262,11.53752616,2.88E+08,288.3710589
5/11/2022,2.06E+08,206.2662278,0.298497858,29.84978578,7.58E+07,75.76511171,0.296144889,29.61448892,2.82E+08,282.0313396
5/12/2022,1.91E+08,191.1446904,0.275554575,27.55545749,6.93E+07,69.25783181,0.259159204,25.91592044,2.60E+08,260.4025222
5/13/2022,1.93E+08,192.7579339,0.290253322,29.02533218,7.06E+07,70.60532309,0.293761905,29.37619045,2.63E+08,263.363257
5/14/2022,1.92E+08,192.2695939,0.28338568,28.33856798,6.77E+07,67.6976676,0.286320093,28.63200929,2.60E+08,259.9672615
5/15/2022,1.97E+08,196.5192715,0.283413346,28.34133462,7.12E+07,71.20177313,0.292906966,29.29069655,2.68E+08,267.7210446
5/16/2022,1.99E+08,198.7560509,0.276947974,27.69479741,7.49E+07,74.92208052,0.272225156,27.22251558,2.74E+08,273.6781314
5/17/2022,2.01E+08,200.6889665,0.278015476,27.8015476,7.67E+07,76.66214096,0.270396187,27.03961868,2.77E+08,277.3511075
5/18/2022,2.01E+08,200.9893434,0.320497815,32.04978151,7.50E+07,74.96618744,0.377839226,37.78392262,2.76E+08,275.9555308
5/19/2022,2.01E+08,201.1361987,0.31375357,31.37535705,7.44E+07,74.35007585,0.347906232,34.79062321,2.75E+08,275.4862745
5/20/2022,2.06E+08,206.3932709,0.310528562,31.05285619,7.68E+07,76.83196977,0.340136603,34.01366032,2.83E+08,283.2252407
5/21/2022,2.10E+08,210.3174461,0.300093934,30.00939343,7.75E+07,77.4587635,0.33219106,33.21910601,2.88E+08,287.7762096
5/22/2022,2.12E+08,211.5426735,0.30301424,30.301424,7.92E+07,79.1742834,0.338338446,33.83384458,2.91E+08,290.7169569
5/23/2022,2.13E+08,213.4385951,0.305986601,30.5986601,8.13E+07,81.31695468,0.337373751,33.73737511,2.95E+08,294.7555498
5/24/2022,2.13E+08,213.2411468,0.145023653,14.50236527,8.15E+07,81.48863877,0.133075667,13.30756666,2.95E+08,294.7297855
5/25/2022,2.17E+08,217.3687831,0.142505199,14.2505199,8.17E+07,81.71385831,0.130142934,13.01429338,2.99E+08,299.0826414
5/26/2022,2.16E+08,215.6027817,0.136555703,13.65557032,7.72E+07,77.21435904,0.123645537,12.36455366,2.93E+08,292.8171407
5/27/2022,2.14E+08,213.8615431,0.129626846,12.9626846,7.52E+07,75.21818497,0.113090343,11.30903433,2.89E+08,289.0797281
5/28/2022,2.17E+08,217.3905549,0.127948671,12.79486715,7.66E+07,76.63802618,0.116040539,11.60405393,2.94E+08,294.028581
5/29/2022,2.18E+08,218.2238961,0.129106642,12.91066421,7.78E+07,77.82315204,0.122802415,12.28024149,2.96E+08,296.0470481
5/30/2022,2.23E+08,222.8182332,0.134217865,13.42178653,8.16E+07,81.55664775,0.125107916,12.51079162,3.04E+08,304.3748809
5/31/2022,2.26E+08,226.1259007,0.136736667,13.67366673,8.20E+07,82.0271557,0.12397054,12.39705402,3.08E+08,308.1530564
6/1/2022,2.24E+08,223.7041847,0.22263631,22.26363102,8.06E+07,80.60952291,0.231855649,23.18556486,3.04E+08,304.3137076
6/2/2022,2.18E+08,218.2485518,0.218761673,21.8761673,7.91E+07,79.13381005,0.221797038,22.17970382,2.97E+08,297.3823619
6/3/2022,2.16E+08,216.2906011,0.21682484,21.682484,7.87E+07,78.69714757,0.219497405,21.94974053,2.95E+08,294.9877487
6/4/2022,2.16E+08,215.6310697,0.215528663,21.55286634,7.91E+07,79.10935559,0.215760572,21.57605723,2.95E+08,294.7404253
6/5/2022,2.17E+08,216.7539368,0.217586625,21.75866251,7.93E+07,79.34503436,0.227710583,22.77105832,2.96E+08,296.0989712
6/6/2022,2.18E+08,218.3582248,0.224986897,22.49868968,7.64E+07,76.39760393,0.253666526,25.36665256,2.95E+08,294.7558288
6/7/2022,2.15E+08,215.1526644,0.216643356,21.6643356,7.57E+07,75.74962201,0.235830525,23.5830525,2.91E+08,290.9022864
6/8/2022,2.16E+08,216.4228804,0.075239862,7.523986246,7.59E+07,75.90926648,0.38853576,38.85357602,2.92E+08,292.3321469
6/9/2022,2.15E+08,214.9322669,0.075526712,7.552671197,7.77E+07,77.65462108,0.380939877,38.09398765,2.93E+08,292.586888
6/10/2022,2.12E+08,211.5589062,0.074351801,7.435180081,7.75E+07,77.54928607,0.3661335,36.61335003,2.89E+08,289.1081923
6/11/2022,2.02E+08,202.4520352,0.071239367,7.123936678,7.54E+07,75.42104041,0.343536817,34.35368173,2.78E+08,277.8730757
6/12/2022,1.87E+08,186.6141045,0.071746813,7.174681322,7.21E+07,72.07681725,0.312426197,31.24261972,2.59E+08,258.6909218
6/13/2022,1.71E+08,170.5388812,0.067373351,6.737335082,6.55E+07,65.50711742,0.292769319,29.27693186,2.36E+08,236.0459986
6/14/2022,1.62E+08,162.3943881,0.066410328,6.641032774,5.91E+07,59.09288897,0.331487903,33.14879033,2.21E+08,221.487277
6/15/2022,1.55E+08,155.4507463,0.326569938,32.65699378,5.62E+07,56.15864329,0.293988363,29.39883626,2.12E+08,211.6093896
6/16/2022,1.56E+08,155.7252215,0.327812918,32.78129185,5.54E+07,55.41626844,0.3123174,31.23174002,2.11E+08,211.1414899
6/17/2022,1.53E+08,153.1681485,0.316978385,31.69783846,5.47E+07,54.6544446,0.304214668,30.42146684,2.08E+08,207.8225931
6/18/2022,1.48E+08,148.11945,0.303731053,30.37310533,5.09E+07,50.92953812,0.306847563,30.68475627,1.99E+08,199.0489882
6/19/2022,1.52E+08,151.7149192,0.302607423,30.26074227,5.07E+07,50.66912832,0.303973468,30.3973468,2.02E+08,202.3840475
6/20/2022,1.57E+08,156.6957351,0.314913984,31.49139843,5.32E+07,53.2066956,0.320814895,32.0814895,2.10E+08,209.9024307
6/21/2022,1.60E+08,160.3419705,0.318598444,31.85984437,5.79E+07,57.87206574,0.310659285,31.0659285,2.18E+08,218.2140362
6/22/2022,1.57E+08,157.333352,0.233996293,23.39962932,5.75E+07,57.49724411,0.329433842,32.94338422,2.15E+08,214.8305961
6/23/2022,1.59E+08,158.5594358,0.235484908,23.54849084,5.74E+07,57.44740384,0.34687375,34.68737499,2.16E+08,216.0068396
6/24/2022,1.63E+08,163.055328,0.245654268,24.56542675,5.94E+07,59.37056273,0.37500237,37.50023699,2.22E+08,222.4258907
6/25/2022,1.65E+08,164.684608,0.249933211,24.99332113,6.10E+07,60.98206067,0.389877184,38.98771841,2.26E+08,225.6666687
6/26/2022,1.66E+08,166.0281789,0.251652952,25.16529522,6.15E+07,61.48601292,0.389325317,38.93253169,2.28E+08,227.5141918
6/27/2022,1.63E+08,163.452838,0.250444665,25.04446648,6.12E+07,61.1997304,0.377218352,37.72183521,2.25E+08,224.6525684
6/28/2022,1.64E+08,164.260897,0.245314202,24.53142023,6.09E+07,60.91583233,0.362905345,36.29053451,2.25E+08,225.1767293
6/29/2022,1.62E+08,161.9291433,0.103872658,10.38726578,5.97E+07,59.71641256,0.254195991,25.41959908,2.22E+08,221.6455558
6/30/2022,1.58E+08,158.2955057,0.099030642,9.903064245,5.72E+07,57.21503162,0.244151879,24.41518792,2.16E+08,215.5105373
7/1/2022,1.59E+08,158.7938949,0.100526464,10.05264644,5.80E+07,58.01014113,0.238266104,23.82661038,2.17E+08,216.804036
7/2/2022,1.57E+08,156.7560673,0.100683118,10.06831184,5.90E+07,59.01167562,0.233254988,23.32549878,2.16E+08,215.7677429
7/3/2022,1.57E+08,157.0994243,0.101304171,10.13041713,5.92E+07,59.2363365,0.230980776,23.09807763,2.16E+08,216.3357608
7/4/2022,1.58E+08,158.3636462,0.103030095,10.30300952,6.07E+07,60.66719486,0.237543191,23.75431908,2.19E+08,219.030841
7/5/2022,1.61E+08,160.8411246,0.105424242,10.54242419,6.52E+07,65.15551516,0.227365034,22.73650343,2.26E+08,225.9966397
7/6/2022,1.62E+08,161.7252552,0.162181299,16.21812993,7.11E+07,71.06971045,0.203125632,20.31256324,2.33E+08,232.7949656
7/7/2022,1.66E+08,165.9543428,0.165880476,16.58804762,7.42E+07,74.19155669,0.2061332,20.61331997,2.40E+08,240.1458995
7/8/2022,1.68E+08,168.4713042,0.16819104,16.81910397,7.73E+07,77.28004364,0.202952736,20.29527357,2.46E+08,245.7513478
7/9/2022,1.69E+08,168.7108318,0.165870108,16.58701085,8.28E+07,82.78339216,0.188080496,18.80804957,2.51E+08,251.494224
7/10/2022,1.67E+08,166.6906369,0.162954897,16.29548967,8.20E+07,81.97044812,0.183956707,18.39567065,2.49E+08,248.661085
7/11/2022,1.65E+08,164.6692773,0.15940066,15.94006602,8.10E+07,80.95887661,0.177204978,17.72049781,2.46E+08,245.6281539
7/12/2022,1.62E+08,161.7598216,0.152027607,15.20276074,7.96E+07,79.61821183,0.171882536,17.18825359,2.41E+08,241.3780334
7/13/2022,1.62E+08,161.9582203,0.154265083,15.42650831,7.97E+07,79.7014704,0.160523272,16.05232719,2.42E+08,241.6596907
7/14/2022,1.65E+08,165.2299051,0.159685776,15.96857756,8.16E+07,81.64452697,0.168429744,16.84297438,2.47E+08,246.8744321
7/15/2022,1.71E+08,171.0159407,0.167067764,16.70677638,8.39E+07,83.90780254,0.172088098,17.20880982,2.55E+08,254.9237432
7/16/2022,1.75E+08,175.3889281,0.167940465,16.79404654,8.52E+07,85.21266445,0.170572365,17.05723651,2.61E+08,260.6015926
7/17/2022,1.80E+08,180.3933455,0.175681521,17.56815208,8.69E+07,86.91859645,0.179200298,17.92002977,2.67E+08,267.3119419
7/18/2022,1.88E+08,188.4271807,0.180979736,18.09797356,8.95E+07,89.51238988,0.18763696,18.76369604,2.78E+08,277.9395705
7/19/2022,1.95E+08,195.439342,0.185149276,18.51492764,9.02E+07,90.18698691,0.197549512,19.75495115,2.86E+08,285.6263289
7/20/2022,1.99E+08,198.8030261,0.222260373,22.22603729,9.06E+07,90.56070992,0.187041096,18.70410963,2.89E+08,289.363736
7/21/2022,1.84E+08,183.5938967,0.234883198,23.48831982,8.24E+07,82.38229982,0.198333813,19.8333813,2.66E+08,265.9761965
7/22/2022,1.87E+08,186.691642,0.240272975,24.02729751,8.28E+07,82.78564362,0.202301213,20.23012127,2.69E+08,269.4772856
7/23/2022,1.84E+08,184.3698503,0.237155132,23.71551315,8.14E+07,81.44625729,0.198043917,19.80439175,2.66E+08,265.8161076
7/24/2022,1.87E+08,187.2757623,0.241213426,24.1213426,8.24E+07,82.37199452,0.19712072,19.71207196,2.70E+08,269.6477569
7/25/2022,1.84E+08,183.7853487,0.234850378,23.48503783,8.11E+07,81.07908292,0.185270191,18.52701912,2.65E+08,264.8644317
7/26/2022,1.80E+08,180.0799971,0.220948183,22.09481832,7.74E+07,77.44011573,0.178975324,17.89753243,2.58E+08,257.5201129
7/27/2022,1.87E+08,186.9414219,0.201624622,20.16246215,8.13E+07,81.25361269,0.2375432,23.75431996,2.68E+08,268.1950346
7/28/2022,1.99E+08,199.3049332,0.210815149,21.08151495,8.52E+07,85.21718899,0.247701909,24.77019092,2.85E+08,284.5221222
7/29/2022,2.04E+08,204.2634437,0.211672822,21.16728216,8.73E+07,87.31786704,0.253062779,25.3062779,2.92E+08,291.5813107
7/30/2022,2.06E+08,206.3425338,0.209120085,20.9120085,8.88E+07,88.79533145,0.250704358,25.07043576,2.95E+08,295.1378653
7/31/2022,2.07E+08,206.8144383,0.207674582,20.76745818,9.10E+07,90.99173631,0.242877805,24.28778051,2.98E+08,297.8061746
8/1/2022,2.07E+08,206.6758676,0.203074649,20.30746494,9.12E+07,91.19107995,0.233542417,23.35424169,2.98E+08,297.8669475
8/2/2022,2.11E+08,211.404174,0.192284608,19.22846083,9.19E+07,91.86821505,0.224950108,22.4950108,3.03E+08,303.2723891
8/3/2022,2.21E+08,220.792351,0.29385175,29.38517497,8.80E+07,87.96787551,0.17315927,17.31592699,3.09E+08,308.7602266
8/4/2022,2.24E+08,224.4111734,0.285373093,28.53730932,8.75E+07,87.48827346,0.173231347,17.32313469,3.12E+08,311.8994469
8/5/2022,2.31E+08,231.0768966,0.285749567,28.57495666,8.74E+07,87.43726595,0.178434637,17.8434637,3.19E+08,318.5141626
8/6/2022,2.38E+08,237.8185758,0.285483725,28.54837251,8.71E+07,87.06835321,0.191144953,19.11449525,3.25E+08,324.886929
8/7/2022,2.38E+08,237.6573151,0.281735328,28.1735328,8.81E+07,88.0919057,0.198528119,19.85281188,3.26E+08,325.7492208
8/8/2022,2.45E+08,244.7473753,0.283421576,28.3421576,8.95E+07,89.48875086,0.207465155,20.74651554,3.34E+08,334.2361262
8/9/2022,2.41E+08,241.0035316,0.283819076,28.38190763,8.81E+07,88.0996202,0.203964019,20.39640195,3.29E+08,329.1031518
8/10/2022,2.46E+08,245.5102216,0.133722624,13.37226238,8.96E+07,89.58798105,0.157025419,15.70254194,3.35E+08,335.0982027
8/11/2022,2.51E+08,250.6907873,0.140936384,14.09363836,9.04E+07,90.44270119,0.160354719,16.0354719,3.41E+08,341.1334885
8/12/2022,2.50E+08,250.2252295,0.141684613,14.16846132,9.05E+07,90.53408777,0.158021211,15.8021211,3.41E+08,340.7593173
8/13/2022,2.53E+08,252.5605148,0.146876913,14.68769127,9.19E+07,91.87813609,0.159176502,15.91765018,3.44E+08,344.4386509
8/14/2022,2.49E+08,248.9531114,0.148150674,14.81506743,9.16E+07,91.63488672,0.156382023,15.63820226,3.41E+08,340.5879982
8/15/2022,2.44E+08,243.9628546,0.147168347,14.71683467,9.10E+07,91.0424811,0.152506142,15.2506142,3.35E+08,335.0053357
8/16/2022,2.41E+08,241.4607544,0.145913934,14.5913934,9.11E+07,91.10845198,0.150239269,15.02392692,3.33E+08,332.5692063
8/17/2022,2.39E+08,238.9335688,0.253481382,25.34813818,9.08E+07,90.81220764,0.190400966,19.04009665,3.30E+08,329.7457764
8/18/2022,2.39E+08,239.2679775,0.251323076,25.13230762,9.04E+07,90.43764357,0.182720594,18.27205939,3.30E+08,329.705621
8/19/2022,2.38E+08,237.9741826,0.236071434,23.6071434,8.59E+07,85.92393575,0.17093141,17.09314098,3.24E+08,323.8981183
8/20/2022,2.40E+08,240.141284,0.218044219,21.80442185,8.30E+07,82.96184641,0.175274327,17.52743267,3.23E+08,323.1031304
8/21/2022,2.41E+08,241.4395061,0.215379416,21.5379416,8.35E+07,83.46551435,0.175590896,17.55908961,3.25E+08,324.9050205
8/22/2022,2.40E+08,240.183994,0.21294889,21.29488903,8.30E+07,83.02568193,0.172949382,17.29493824,3.23E+08,323.2096759
8/23/2022,2.46E+08,245.841009,0.213935975,21.39359749,8.53E+07,85.29755192,0.172782476,17.27824758,3.31E+08,331.138561
8/24/2022,2.49E+08,249.4103146,0.310198996,31.01989959,8.72E+07,87.2419258,0.175672269,17.56722689,3.37E+08,336.6522404
8/25/2022,2.54E+08,254.0355387,0.312685958,31.26859583,8.74E+07,87.36385779,0.17522072,17.52207203,3.41E+08,341.3993965
8/26/2022,2.58E+08,257.629989,0.296459779,29.64597791,8.62E+07,86.18568972,0.170576202,17.05762017,3.44E+08,343.8156788
8/27/2022,2.52E+08,252.4303643,0.276936484,27.69364835,8.29E+07,82.92666513,0.162537801,16.25378007,3.35E+08,335.3570294
8/28/2022,2.56E+08,255.553223,0.272600438,27.26004375,8.17E+07,81.68341876,0.160762514,16.07625138,3.37E+08,337.2366417
8/29/2022,2.55E+08,255.1718725,0.272820199,27.28201986,7.98E+07,79.78513652,0.153101795,15.31017951,3.35E+08,334.957009
8/30/2022,2.66E+08,266.0845892,0.27341906,27.34190599,7.98E+07,79.84878869,0.163019457,16.30194571,3.46E+08,345.9333778
8/31/2022,2.73E+08,273.426021,0.29520164,29.52016399,7.59E+07,75.87503928,0.228486281,22.84862814,3.49E+08,349.3010603
9/1/2022,2.74E+08,273.604762,0.291544171,29.15441711,7.52E+07,75.18382459,0.223652396,22.36523956,3.49E+08,348.7885866
9/2/2022,2.81E+08,280.9867701,0.290150134,29.01501345,7.56E+07,75.61974057,0.224225337,22.42253368,3.57E+08,356.6065107
9/3/2022,2.82E+08,281.5757088,0.283248456,28.3248456,7.47E+07,74.74931287,0.223230844,22.32308436,3.56E+08,356.3250217
9/4/2022,2.86E+08,285.8319867,0.279361729,27.9361729,7.45E+07,74.48885547,0.225148727,22.5148727,3.60E+08,360.3208422
9/5/2022,2.90E+08,290.2427307,0.278576387,27.85763872,7.45E+07,74.45639706,0.223762212,22.37622123,3.65E+08,364.6991278
9/6/2022,2.93E+08,293.042196,0.28553072,28.55307202,7.45E+07,74.53421979,0.232395548,23.23955484,3.68E+08,367.5764158
9/7/2022,2.80E+08,279.8747301,0.277997737,27.7997737,7.28E+07,72.75814792,0.155482269,15.54822695,3.53E+08,352.632878
9/8/2022,2.78E+08,278.1624303,0.294516483,29.4516483,7.00E+07,69.96487706,0.164920222,16.49202224,3.48E+08,348.1273074
9/9/2022,2.89E+08,288.9953483,0.295467225,29.54672247,7.13E+07,71.3463199,0.171914022,17.19140217,3.60E+08,360.3416682
9/10/2022,2.95E+08,295.0421187,0.294832181,29.48321808,7.21E+07,72.05564647,0.17333109,17.33310897,3.67E+08,367.0977652
9/11/2022,2.98E+08,297.8208086,0.297806725,29.78067246,7.15E+07,71.49559786,0.174705443,17.47054427,3.69E+08,369.3164065
9/12/2022,3.00E+08,299.625515,0.290746202,29.07462022,7.22E+07,72.22857833,0.177576091,17.75760905,3.72E+08,371.8540934
9/13/2022,2.93E+08,292.7606165,0.285354101,28.5354101,7.05E+07,70.45227916,0.177436968,17.7436968,3.63E+08,363.2128957
9/14/2022,2.87E+08,286.8612863,0.38963517,38.96351698,6.81E+07,68.09141136,0.227930428,22.79304277,3.55E+08,354.9526976
9/15/2022,2.89E+08,288.6580209,0.378127721,37.81277213,6.72E+07,67.19926537,0.226991043,22.69910431,3.56E+08,355.8572863
9/16/2022,3.03E+08,303.4428736,0.334930572,33.49305725,6.65E+07,66.51160532,0.220725266,22.07252658,3.70E+08,369.9544789
9/17/2022,3.24E+08,323.8090386,0.311526729,31.15267292,6.67E+07,66.69531038,0.22371802,22.37180197,3.91E+08,390.5043489
9/18/2022,3.23E+08,323.4950032,0.306865417,30.68654166,6.48E+07,64.75841536,0.227703327,22.77033267,3.88E+08,388.2534186
9/19/2022,3.16E+08,316.1475583,0.293949689,29.39496895,6.13E+07,61.25440035,0.225330596,22.53305958,3.77E+08,377.4019586
9/20/2022,3.23E+08,323.0781442,0.29263301,29.26330105,6.11E+07,61.10956404,0.225907219,22.59072186,3.84E+08,384.1877082
9/21/2022,3.25E+08,325.3457716,0.35737941,35.73794103,6.23E+07,62.32533642,0.287467208,28.74672081,3.88E+08,387.6711081
9/22/2022,3.32E+08,331.925251,0.338798761,33.87987611,6.20E+07,62.00425535,0.295513715,29.55137147,3.94E+08,393.9295063
9/23/2022,3.45E+08,345.075934,0.333330684,33.33306844,6.30E+07,62.96786273,0.2983161,29.83161005,4.08E+08,408.0437968
9/24/2022,3.51E+08,351.4380318,0.331095968,33.10959678,6.34E+07,63.38774475,0.300744882,30.07448822,4.15E+08,414.8257765
9/25/2022,3.57E+08,356.9295241,0.32240178,32.24017796,6.29E+07,62.93184958,0.298136004,29.81360041,4.20E+08,419.8613737
9/26/2022,3.63E+08,363.0983851,0.316275868,31.62758675,6.30E+07,62.95783991,0.29276351,29.27635097,4.26E+08,426.0562251
9/27/2022,3.66E+08,366.2843888,0.325220304,32.52203042,6.41E+07,64.08174935,0.294910296,29.49102961,4.30E+08,430.3661382
9/28/2022,3.61E+08,361.1657853,0.234096419,23.40964187,6.30E+07,63.04394337,0.167663756,16.76637562,4.24E+08,424.2097287
9/29/2022,3.64E+08,364.4974849,0.235753427,23.57534271,6.33E+07,63.25172713,0.167906765,16.79067652,4.28E+08,427.7492121
9/30/2022,3.66E+08,365.9391684,0.235812918,23.58129182,6.34E+07,63.44625901,0.168910121,16.89101206,4.29E+08,429.3854274
10/1/2022,3.64E+08,363.939338,0.234616,23.46160003,6.30E+07,63.04281302,0.168148967,16.8148967,4.27E+08,426.982151
10/2/2022,3.62E+08,362.2102575,0.232155075,23.21550754,6.29E+07,62.90856742,0.165754248,16.57542478,4.25E+08,425.118825
10/3/2022,3.65E+08,364.7044959,0.230770418,23.07704181,6.28E+07,62.82530805,0.16533,16.53299998,4.28E+08,427.5298039
10/4/2022,3.75E+08,374.6991692,0.231486219,23.14862188,6.41E+07,64.09402303,0.166868219,16.68682195,4.39E+08,438.7931922
10/5/2022,3.79E+08,379.1989894,0.145495225,14.5495225,6.42E+07,64.19411534,0.107026415,10.70264146,4.43E+08,443.3931047
10/6/2022,3.82E+08,381.9603009,0.146324059,14.63240588,6.51E+07,65.11920509,0.10601021,10.60102101,4.47E+08,447.0795059
10/7/2022,3.78E+08,378.359346,0.145532665,14.55326651,6.46E+07,64.55035081,0.104885992,10.48859921,4.43E+08,442.9096968
10/8/2022,3.75E+08,374.5207003,0.145158913,14.51589125,6.43E+07,64.26717986,0.104644911,10.46449113,4.39E+08,438.7878801
10/9/2022,3.73E+08,373.04782,0.144837307,14.48373067,6.42E+07,64.23558387,0.104730604,10.47306044,4.37E+08,437.2834039
10/10/2022,3.71E+08,370.8514717,0.145023001,14.50230006,6.37E+07,63.65598435,0.10481068,10.48106795,4.35E+08,434.5074561
10/11/2022,3.68E+08,368.3162053,0.142654098,14.26540981,6.18E+07,61.77289657,0.103274714,10.32747136,4.30E+08,430.0891018
10/12/2022,3.70E+08,370.3239778,0.161447733,16.14477327,6.17E+07,61.72099063,0.10692864,10.69286397,4.32E+08,432.0449684
10/13/2022,3.70E+08,370.2716393,0.15874278,15.87427802,6.11E+07,61.09926848,0.104050956,10.40509563,4.31E+08,431.3709078
10/14/2022,3.86E+08,386.1754981,0.15726742,15.72674202,6.27E+07,62.72631103,0.105180234,10.51802337,4.49E+08,448.9018091
10/15/2022,3.83E+08,382.6179301,0.155458128,15.54581282,6.19E+07,61.88821226,0.104259412,10.42594115,4.45E+08,444.5061423
10/16/2022,3.83E+08,383.0502434,0.155285316,15.52853164,6.19E+07,61.89038676,0.104005989,10.40059889,4.45E+08,444.9406302
10/17/2022,3.88E+08,388.1208182,0.156662786,15.66627856,6.24E+07,62.36496021,0.105550287,10.55502866,4.50E+08,450.4857784
10/18/2022,3.88E+08,388.1191614,0.157259726,15.72597257,6.24E+07,62.36392789,0.106049135,10.60491355,4.50E+08,450.4830893
10/19/2022,3.85E+08,385.4582445,0.125980344,12.59803441,6.23E+07,62.34160157,0.118634902,11.86349023,4.48E+08,447.7998461
10/20/2022,3.83E+08,383.4268447,0.125650453,12.56504531,6.22E+07,62.22056132,0.116281553,11.62815531,4.46E+08,445.6474061
10/21/2022,3.77E+08,376.6325252,0.127842086,12.78420861,6.01E+07,60.13667336,0.119714021,11.97140209,4.37E+08,436.7691986
10/22/2022,3.79E+08,378.6500732,0.128841208,12.88412075,6.02E+07,60.21329814,0.123725387,12.37253869,4.39E+08,438.8633713
10/23/2022,3.78E+08,377.6361307,0.130326523,13.03265228,6.04E+07,60.38746869,0.124437769,12.44377686,4.38E+08,438.0235994
10/24/2022,3.78E+08,378.3033106,0.13277056,13.27705605,6.06E+07,60.59373179,0.124995481,12.49954808,4.39E+08,438.8970424
10/25/2022,3.86E+08,386.008463,0.134401657,13.44016573,6.11E+07,61.12316663,0.125052183,12.50521827,4.47E+08,447.1316296
10/26/2022,4.01E+08,401.0903526,0.160984652,16.09846518,6.27E+07,62.70911574,0.161648714,16.16487145,4.64E+08,463.7994683
10/27/2022,4.02E+08,401.7816335,0.163187433,16.31874325,6.32E+07,63.23401075,0.161519221,16.15192213,4.65E+08,465.0156442
10/28/2022,3.99E+08,398.9369543,0.161863603,16.18636031,6.35E+07,63.49676068,0.164221748,16.42217476,4.62E+08,462.433715
10/29/2022,4.10E+08,409.8253453,0.165847504,16.58475043,6.61E+07,66.05818626,0.166695112,16.66951121,4.76E+08,475.8835315
10/30/2022,4.10E+08,409.7497401,0.165449411,16.54494109,6.65E+07,66.48758422,0.164391224,16.43912244,4.76E+08,476.2373243
10/31/2022,4.10E+08,410.098901,0.163166997,16.31669973,6.51E+07,65.09314177,0.172959691,17.29596912,4.75E+08,475.1920428
11/1/2022,4.12E+08,412.3149242,0.162406913,16.24069127,6.54E+07,65.3985861,0.173252322,17.32523216,4.78E+08,477.7135103
11/2/2022,4.13E+08,412.9183375,0.174735067,17.47350673,6.47E+07,64.73839544,0.209619863,20.96198626,4.78E+08,477.656733
11/3/2022,4.14E+08,413.7034825,0.172160196,17.21601955,6.40E+07,64.04407084,0.215759379,21.57593791,4.78E+08,477.7475533
11/4/2022,4.25E+08,425.3547336,0.173308953,17.3308953,6.56E+07,65.60927735,0.216322788,21.63227884,4.91E+08,490.9640109
11/5/2022,4.36E+08,435.6992409,0.173969667,17.39696667,6.65E+07,66.49265057,0.221389842,22.1389842,5.02E+08,502.1918915
11/6/2022,4.34E+08,434.3456169,0.172106454,17.21064538,6.64E+07,66.36533294,0.217879233,21.78792331,5.01E+08,500.7109499
11/7/2022,4.32E+08,431.8759914,0.169160547,16.91605467,6.62E+07,66.19270296,0.208249102,20.82491018,4.98E+08,498.0686943
